x,z,rho,p,vx,vy,vz
1.9,5.4,0.915639,0.693889,-0.394503,0.00805108,0.00189097
1.9,5.5,0.913144,0.69086,-0.388167,0.00792178,0.00241225
1.9,5.6,0.910431,0.687572,-0.381613,0.00778803,0.00298476
1.9,5.7,0.9075,0.684029,-0.374898,0.00765098,0.00360176
1.9,5.8,0.904355,0.680236,-0.368071,0.00751166,0.00425622
1.9,5.9,0.900997,0.676197,-0.36118,0.00737101,0.00494118
1.9,6,0.897429,0.671918,-0.354263,0.00722985,0.00564993
1.9,6.1,0.893653,0.667404,-0.347356,0.00708889,0.00637623
1.9,6.2,0.889673,0.662661,-0.340489,0.00694875,0.00711437
1.9,6.3,0.885491,0.657694,-0.333688,0.00680995,0.00785929
1.9,6.4,0.88111,0.65251,-0.326973,0.00667292,0.00860653
1.9,6.5,0.876533,0.647115,-0.320363,0.00653802,0.00935227
1.9,6.6,0.871763,0.641515,-0.313871,0.00640553,0.0100933
1.9,6.7,0.866805,0.635717,-0.307508,0.00627568,0.0108268
1.9,6.8,0.861661,0.629728,-0.301283,0.00614864,0.0115506
1.9,6.9,0.856335,0.623556,-0.295202,0.00602453,0.012263
1.9,7,0.850831,0.617206,-0.289269,0.00590345,0.0129625
1.9,7.1,0.845153,0.610688,-0.283487,0.00578545,0.0136479
1.9,7.2,0.839305,0.604008,-0.277857,0.00567055,0.0143185
1.9,7.3,0.83329,0.597173,-0.272379,0.00555875,0.0149736
1.9,7.4,0.827113,0.590192,-0.267052,0.00545004,0.0156128
1.9,7.5,0.820779,0.583073,-0.261875,0.00534439,0.0162358
1.9,7.6,0.814291,0.575822,-0.256846,0.00524175,0.0168424
1.9,7.7,0.807654,0.568449,-0.251961,0.00514206,0.0174326
1.9,7.8,0.800873,0.56096,-0.247218,0.00504527,0.0180064
1.9,7.9,0.793951,0.553364,-0.242614,0.0049513,0.0185639
1.9,8,0.786894,0.545669,-0.238144,0.00486008,0.019105
1.9,8.1,0.779707,0.537883,-0.233805,0.00477153,0.0196301
1.9,8.2,0.772393,0.530014,-0.229594,0.00468558,0.0201393
1.9,8.3,0.764959,0.522068,-0.225505,0.00460214,0.0206328
1.9,8.4,0.757408,0.514056,-0.221536,0.00452114,0.0211108
1.9,8.5,0.749745,0.505983,-0.217682,0.00444249,0.0215735
1.9,8.6,0.741977,0.497858,-0.21394,0.00436613,0.0220211
1.9,8.7,0.734106,0.489688,-0.210306,0.00429196,0.0224538
1.9,8.8,0.726139,0.481481,-0.206776,0.00421992,0.0228719
1.9,8.9,0.71808,0.473244,-0.203347,0.00414993,0.0232757
1.9,9,0.709935,0.464984,-0.200014,0.00408191,0.0236652
1.9,9.1,0.701708,0.45671,-0.196775,0.00401581,0.0240408
1.9,9.2,0.693405,0.448426,-0.193626,0.00395154,0.0244026
1.9,9.3,0.685029,0.440141,-0.190564,0.00388905,0.0247509
1.9,9.4,0.676587,0.431861,-0.187585,0.00382826,0.0250859
1.9,9.5,0.668084,0.423593,-0.184688,0.00376913,0.0254078
1.9,9.6,0.659523,0.415343,-0.181868,0.00371159,0.0257168
1.9,9.7,0.650911,0.407116,-0.179123,0.00365558,0.0260131
1.9,9.8,0.642252,0.39892,-0.176451,0.00360104,0.0262969
1.9,9.9,0.633552,0.390759,-0.173849,0.00354794,0.0265685
1.9,10,0.624814,0.38264,-0.171314,0.0034962,0.026828
1.9,10.1,0.616043,0.374568,-0.168844,0.0034458,0.0270756
1.9,10.2,0.607246,0.366547,-0.166437,0.00339667,0.0273116
1.9,10.3,0.598425,0.358584,-0.164091,0.00334876,0.0275361
1.9,10.4,0.589586,0.350682,-0.161802,0.0033021,0.0277497
1.9,10.5,0.580734,0.342846,-0.159575,0.00325667,0.0279174
1.9,10.6,0.571873,0.335081,-0.157349,0.0032112,0.0141353
1.9,10.7,0.571873,0.335081,-0.14598,0.00297919,0
2,-2,0.575287,0.338064,-0.140774,0.00299518,0
2,-1.9,0.575287,0.338064,-0.151712,0.00322791,-0.0142032
2,-1.8,0.584201,0.345906,-0.153881,0.00327402,-0.0280548
2,-1.7,0.593106,0.353819,-0.156051,0.00332022,-0.0278858
2,-1.6,0.601997,0.3618,-0.158282,0.00336772,-0.027673
2,-1.5,0.610871,0.369843,-0.160571,0.00341641,-0.0274492
2,-1.4,0.619721,0.377943,-0.162921,0.00346639,-0.0272139
2,-1.3,0.628544,0.386097,-0.165332,0.0035177,-0.0269669
2,-1.2,0.637334,0.394297,-0.167809,0.0035704,-0.026708
2,-1.1,0.646087,0.40254,-0.170353,0.00362452,-0.026437
2,-1,0.654797,0.410819,-0.172967,0.00368013,-0.0261537
2,-0.9,0.663461,0.419128,-0.175653,0.00373729,-0.0258578
2,-0.8,0.672072,0.427462,-0.178414,0.00379605,-0.0255493
2,-0.7,0.680626,0.435814,-0.181254,0.00385647,-0.0252278
2,-0.6,0.689119,0.444178,-0.184175,0.00391862,-0.0248931
2,-0.5,0.697544,0.452547,-0.187181,0.00398257,-0.024545
2,-0.4,0.705897,0.460915,-0.190274,0.00404838,-0.0241834
2,-0.3,0.714173,0.469274,-0.193459,0.00411614,-0.0238078
2,-0.2,0.722367,0.477617,-0.196738,0.00418591,-0.0234183
2,-0.1,0.730474,0.485938,-0.200116,0.00425777,-0.0230144
2,1.11022e-16,0.738489,0.494229,-0.203595,0.00433181,-0.0225959
2,0.1,0.746406,0.502483,-0.207182,0.00440811,-0.0221626
2,0.2,0.754221,0.510691,-0.210878,0.00448676,-0.0217143
2,0.3,0.761929,0.518847,-0.214689,0.00456784,-0.0212507
2,0.4,0.769525,0.526942,-0.218618,0.00465145,-0.0207715
2,0.5,0.777004,0.534969,-0.222671,0.00473768,-0.0202765
2,0.6,0.784361,0.54292,-0.226851,0.00482662,-0.0197654
2,0.7,0.791592,0.550786,-0.231164,0.00491837,-0.019238
2,0.8,0.798691,0.558561,-0.235612,0.00501302,-0.0186939
2,0.9,0.805654,0.566235,-0.240202,0.00511068,-0.0181331
2,1,0.812476,0.573801,-0.244937,0.00521143,-0.0175553
2,1.1,0.819152,0.581251,-0.249822,0.00531536,-0.0169602
2,1.2,0.825679,0.588576,-0.25486,0.00542256,-0.0163479
2,1.3,0.832051,0.59577,-0.260056,0.0055331,-0.0157183
2,1.4,0.838265,0.602823,-0.265413,0.00564707,-0.0150713
2,1.5,0.844315,0.609729,-0.270932,0.00576451,-0.0144071
2,1.6,0.850199,0.616478,-0.276618,0.00588548,-0.0137261
2,1.7,0.855911,0.623065,-0.28247,0.00601,-0.0130286
2,1.8,0.861447,0.62948,-0.288489,0.00613807,-0.0123154
2,1.9,0.866805,0.635717,-0.294675,0.00626967,-0.0115874
2,2,0.87198,0.641768,-0.301023,0.00640474,-0.0108459
2,2.1,0.876968,0.647626,-0.30753,0.00654318,-0.0100926
2,2.2,0.881765,0.653285,-0.314188,0.00668485,-0.00932961
2,2.3,0.88637,0.658736,-0.320989,0.00682954,-0.0085596
2,2.4,0.890777,0.663975,-0.327918,0.00697699,-0.00778585
2,2.5,0.894984,0.668994,-0.334961,0.00712683,-0.00701235
2,2.6,0.898988,0.673787,-0.342097,0.00727865,-0.00624378
2,2.7,0.902786,0.678348,-0.3493,0.00743191,-0.00548565
2,2.8,0.906376,0.682671,-0.35654,0.00758596,-0.00474421
2,2.9,0.909754,0.686752,-0.363781,0.00774003,-0.00402651
2,3,0.912918,0.690585,-0.370982,0.00789324,-0.00334023
2,3.1,0.915866,0.694165,-0.378093,0.00804455,-0.00269355
2,3.2,0.918596,0.697488,-0.385061,0.00819281,-0.00209488
2,3.3,0.921105,0.700549,-0.391823,0.0083367,-0.00155252
2,3.4,0.923392,0.703344,-0.398314,0.00847481,-0.00107418
2,3.5,0.925456,0.705871,-0.404462,0.00860562,-0.00066647
2,3.6,0.927293,0.708125,-0.410191,0.00872752,-0.000334308
2,3.7,0.928905,0.710103,-0.415424,0.00883888,-8.03008e-05
2,3.8,0.930288,0.711804,-0.420086,0.00893807,9.5793e-05
2,3.9,0.931442,0.713225,-0.424102,0.00902353,0.000197497
2,4,0.932367,0.714364,-0.427406,0.00909383,0.000231846
2,4.1,0.933061,0.715219,-0.42994,0.00914773,0.000209355
2,4.2,0.933524,0.71579,-0.431656,0.00918425,0.000143686
2,4.3,0.933755,0.716076,-0.432522,0.00920268,5.10206e-05
2,4.4,0.933755,0.716076,-0.432522,0.00920267,-5.08332e-05
2,4.5,0.933524,0.71579,-0.431656,0.00918423,-0.000143504
2,4.6,0.933061,0.715219,-0.429939,0.00914771,-0.000209183
2,4.7,0.932367,0.714364,-0.427406,0.0090938,-0.00023169
2,4.8,0.931442,0.713225,-0.424102,0.00902349,-0.000197358
2,4.9,0.930288,0.711804,-0.420085,0.00893803,-9.56721e-05
2,5,0.928905,0.710103,-0.415424,0.00883884,8.04037e-05
2,5.1,0.927293,0.708125,-0.41019,0.00872748,0.000334394
2,5.2,0.925456,0.705871,-0.404461,0.00860559,0.000666541
2,5.3,0.923392,0.703344,-0.398314,0.00847478,0.00107424
2,5.4,0.921105,0.700549,-0.391823,0.00833668,0.00155256
2,5.5,0.918596,0.697488,-0.38506,0.00819279,0.00209492
2,5.6,0.915866,0.694165,-0.378093,0.00804454,0.00269358
2,5.7,0.912918,0.690585,-0.370981,0.00789323,0.00334025
2,5.8,0.909754,0.686752,-0.363781,0.00774002,0.00402653
2,5.9,0.906376,0.682671,-0.35654,0.00758595,0.00474423
2,6,0.902786,0.678348,-0.3493,0.00743191,0.00548566
2,6.1,0.898988,0.673787,-0.342097,0.00727865,0.0062438
2,6.2,0.894984,0.668994,-0.334961,0.00712683,0.00701236
2,6.3,0.890777,0.663975,-0.327918,0.00697699,0.00778586
2,6.4,0.88637,0.658736,-0.320989,0.00682954,0.0085596
2,6.5,0.881765,0.653285,-0.314188,0.00668485,0.00932962
2,6.6,0.876968,0.647626,-0.30753,0.00654318,0.0100926
2,6.7,0.87198,0.641768,-0.301023,0.00640474,0.0108459
2,6.8,0.866805,0.635717,-0.294675,0.00626967,0.0115874
2,6.9,0.861447,0.62948,-0.288489,0.00613807,0.0123154
2,7,0.855911,0.623065,-0.28247,0.00601,0.0130286
2,7.1,0.850199,0.616478,-0.276618,0.00588548,0.0137261
2,7.2,0.844315,0.609729,-0.270932,0.00576451,0.0144071
2,7.3,0.838265,0.602823,-0.265413,0.00564707,0.0150713
2,7.4,0.832051,0.59577,-0.260056,0.0055331,0.0157183
2,7.5,0.825679,0.588576,-0.25486,0.00542256,0.0163479
2,7.6,0.819152,0.581251,-0.249822,0.00531536,0.0169602
2,7.7,0.812476,0.573801,-0.244937,0.00521143,0.0175553
2,7.8,0.805654,0.566235,-0.240202,0.00511068,0.0181331
2,7.9,0.798691,0.558561,-0.235612,0.00501302,0.0186939
2,8,0.791592,0.550786,-0.231164,0.00491837,0.019238
2,8.1,0.784361,0.54292,-0.226851,0.00482662,0.0197654
2,8.2,0.777004,0.534969,-0.222671,0.00473768,0.0202765
2,8.3,0.769525,0.526942,-0.218618,0.00465145,0.0207715
2,8.4,0.761929,0.518847,-0.214689,0.00456784,0.0212507
2,8.5,0.754221,0.510691,-0.210878,0.00448676,0.0217143
2,8.6,0.746406,0.502483,-0.207182,0.00440811,0.0221626
2,8.7,0.738489,0.494229,-0.203595,0.00433181,0.0225959
2,8.8,0.730474,0.485938,-0.200116,0.00425777,0.0230144
2,8.9,0.722367,0.477617,-0.196738,0.00418591,0.0234183
2,9,0.714173,0.469274,-0.193459,0.00411614,0.0238078
2,9.1,0.705897,0.460915,-0.190274,0.00404838,0.0241834
2,9.2,0.697544,0.452547,-0.187181,0.00398257,0.024545
2,9.3,0.689119,0.444178,-0.184175,0.00391862,0.0248931
2,9.4,0.680626,0.435814,-0.181254,0.00385647,0.0252278
2,9.5,0.672072,0.427462,-0.178414,0.00379605,0.0255493
2,9.6,0.663461,0.419128,-0.175653,0.00373729,0.0258578
2,9.7,0.654797,0.410819,-0.172967,0.00368013,0.0261537
2,9.8,0.646087,0.40254,-0.170353,0.00362452,0.026437
2,9.9,0.637334,0.394297,-0.167809,0.0035704,0.026708
2,10,0.628544,0.386097,-0.165332,0.0035177,0.0269669
2,10.1,0.619721,0.377943,-0.16292,0.00346639,0.0272139
2,10.2,0.610871,0.369843,-0.160571,0.0034164,0.0274492
2,10.3,0.601997,0.3618,-0.158282,0.00336768,0.027673
2,10.4,0.593106,0.353819,-0.156051,0.00332025,0.0278858
2,10.5,0.584201,0.345906,-0.153881,0.00327409,0.0280548
2,10.6,0.575287,0.338064,-0.151712,0.0032279,0.0142032
2,10.7,0.575287,0.338064,-0.140774,0.00299518,0
2.1,-2,0.578578,0.34095,-0.135484,0.00301075,0
2.1,-1.9,0.578578,0.34095,-0.145987,0.00324415,-0.0142691
2.1,-1.8,0.587543,0.348866,-0.148095,0.00329097,-0.0281885
2.1,-1.7,0.596499,0.356855,-0.150206,0.00333788,-0.0280183
2.1,-1.6,0.605441,0.364912,-0.152376,0.00338614,-0.0278063
2.1,-1.5,0.614365,0.373032,-0.154603,0.00343563,-0.0275833
2.1,-1.4,0.623266,0.38121,-0.156891,0.00348646,-0.0273487
2.1,-1.3,0.632139,0.389442,-0.159241,0.00353867,-0.0271025
2.1,-1.2,0.640979,0.397721,-0.161654,0.00359232,-0.0268443
2.1,-1.1,0.649782,0.406043,-0.164135,0.00364745,-0.026574
2.1,-1,0.658543,0.414402,-0.166686,0.00370413,-0.0262914
2.1,-0.9,0.667256,0.422792,-0.169309,0.00376242,-0.0259962
2.1,-0.8,0.675916,0.431206,-0.172007,0.00382238,-0.0256882
2.1,-0.7,0.68452,0.43964,-0.174784,0.00388408,-0.0253673
2.1,-0.6,0.693061,0.448085,-0.177642,0.00394759,-0.0250331
2.1,-0.5,0.701534,0.456535,-0.180585,0.00401299,-0.0246855
2.1,-0.4,0.709935,0.464984,-0.183616,0.00408035,-0.0243243
2.1,-0.3,0.718259,0.473425,-0.186739,0.00414975,-0.0239491
2.1,-0.2,0.726499,0.48185,-0.189957,0.00422127,-0.0235597
2.1,-0.1,0.734653,0.490253,-0.193276,0.00429501,-0.023156
2.1,1.11022e-16,0.742713,0.498625,-0.196698,0.00437106,-0.0227376
2.1,0.1,0.750676,0.50696,-0.200228,0.0044495,-0.0223042
2.1,0.2,0.758536,0.515249,-0.20387,0.00453044,-0.0218556
2.1,0.3,0.766288,0.523485,-0.207629,0.00461397,-0.0213915
2.1,0.4,0.773927,0.53166,-0.21151,0.00470021,-0.0209116
2.1,0.5,0.781449,0.539766,-0.215517,0.00478926,-0.0204156
2.1,0.6,0.788848,0.547795,-0.219656,0.00488123,-0.0199031
2.1,0.7,0.79612,0.555739,-0.223931,0.00497624,-0.019374
2.1,0.8,0.80326,0.563591,-0.228348,0.00507439,-0.0188278
2.1,0.9,0.810262,0.571341,-0.232911,0.0051758,-0.0182642
2.1,1,0.817123,0.578982,-0.237627,0.00528059,-0.017683
2.1,1.1,0.823838,0.586506,-0.2425,0.00538888,-0.0170839
2.1,1.2,0.830402,0.593904,-0.247535,0.00550076,-0.0164667
2.1,1.3,0.836811,0.601169,-0.252737,0.00561636,-0.0158311
2.1,1.4,0.84306,0.608293,-0.25811,0.00573577,-0.0151771
2.1,1.5,0.849145,0.615267,-0.263659,0.00585908,-0.0145046
2.1,1.6,0.855062,0.622084,-0.269387,0.00598637,-0.0138138
2.1,1.7,0.860807,0.628736,-0.275297,0.0061177,-0.0131049
2.1,1.8,0.866375,0.635215,-0.28139,0.00625311,-0.0123784
2.1,1.9,0.871763,0.641515,-0.287668,0.00639262,-0.0116351
2.1,2,0.876968,0.647626,-0.294129,0.00653619,-0.010876
2.1,2.1,0.881984,0.653543,-0.30077,0.00668378,-0.0101027
2.1,2.2,0.886809,0.659258,-0.307587,0.00683527,-0.00931707
2.1,2.3,0.89144,0.664765,-0.314572,0.00699048,-0.00852178
2.1,2.4,0.895872,0.670055,-0.321713,0.00714918,-0.00772004
2.1,2.5,0.900104,0.675125,-0.328996,0.00731103,-0.00691587
2.1,2.6,0.904131,0.679966,-0.336403,0.00747562,-0.00611417
2.1,2.7,0.907951,0.684572,-0.343908,0.0076424,-0.00532079
2.1,2.8,0.911561,0.68894,-0.351481,0.00781071,-0.00454257
2.1,2.9,0.914958,0.693061,-0.359087,0.00797974,-0.00378734
2.1,3,0.91814,0.696933,-0.366682,0.00814852,-0.00306386
2.1,3.1,0.921105,0.700549,-0.374216,0.00831594,-0.00238168
2.1,3.2,0.92385,0.703905,-0.381628,0.00848068,-0.00175083
2.1,3.3,0.926374,0.706997,-0.388855,0.00864128,-0.00118145
2.1,3.4,0.928674,0.70982,-0.395821,0.00879609,-0.000683287
2.1,3.5,0.930749,0.712372,-0.402446,0.00894333,-0.000264993
2.1,3.6,0.932598,0.714649,-0.408645,0.0090811,6.66085e-05
2.1,3.7,0.934218,0.716647,-0.41433,0.00920744,0.000307328
2.1,3.8,0.935609,0.718365,-0.419411,0.00932038,0.000456379
2.1,3.9,0.93677,0.7198,-0.423803,0.00941798,0.000517005
2.1,4,0.9377,0.720951,-0.427426,0.00949849,0.00049687
2.1,4.1,0.938398,0.721815,-0.43021,0.00956036,0.000408096
2.1,4.2,0.938864,0.722391,-0.432098,0.00960233,0.000266902
2.1,4.3,0.939096,0.72268,-0.433053,0.00962353,9.28105e-05
2.1,4.4,0.939096,0.72268,-0.433053,0.00962353,-9.24989e-05
2.1,4.5,0.938864,0.722391,-0.432098,0.0096023,-0.0002666
2.1,4.6,0.938398,0.721815,-0.430209,0.00956032,-0.000407814
2.1,4.7,0.9377,0.720951,-0.427425,0.00949844,-0.000496614
2.1,4.8,0.93677,0.7198,-0.423803,0.00941792,-0.00051678
2.1,4.9,0.935609,0.718365,-0.419411,0.00932031,-0.000456186
2.1,5,0.934218,0.716647,-0.414329,0.00920738,-0.000307167
2.1,5.1,0.932598,0.714649,-0.408645,0.00908104,-6.64762e-05
2.1,5.2,0.930749,0.712372,-0.402445,0.00894327,0.0002651
2.1,5.3,0.928674,0.70982,-0.39582,0.00879604,0.000683373
2.1,5.4,0.926374,0.706997,-0.388854,0.00864123,0.00118152
2.1,5.5,0.92385,0.703905,-0.381628,0.00848064,0.00175088
2.1,5.6,0.921105,0.700549,-0.374215,0.00831591,0.00238172
2.1,5.7,0.91814,0.696933,-0.366682,0.0081485,0.0030639
2.1,5.8,0.914958,0.693061,-0.359087,0.00797972,0.00378737
2.1,5.9,0.911561,0.68894,-0.351481,0.00781069,0.00454259
2.1,6,0.907951,0.684572,-0.343907,0.00764239,0.00532081
2.1,6.1,0.904131,0.679966,-0.336403,0.00747561,0.00611419
2.1,6.2,0.900104,0.675125,-0.328996,0.00731103,0.00691588
2.1,6.3,0.895872,0.670055,-0.321713,0.00714918,0.00772005
2.1,6.4,0.89144,0.664765,-0.314572,0.00699048,0.00852179
2.1,6.5,0.886809,0.659258,-0.307587,0.00683527,0.00931708
2.1,6.6,0.881984,0.653543,-0.30077,0.00668378,0.0101027
2.1,6.7,0.876968,0.647626,-0.294129,0.00653619,0.010876
2.1,6.8,0.871763,0.641515,-0.287668,0.00639262,0.0116351
2.1,6.9,0.866375,0.635215,-0.28139,0.00625311,0.0123784
2.1,7,0.860807,0.628736,-0.275297,0.0061177,0.0131049
2.1,7.1,0.855062,0.622084,-0.269387,0.00598637,0.0138138
2.1,7.2,0.849145,0.615267,-0.263659,0.00585908,0.0145046
2.1,7.3,0.84306,0.608293,-0.25811,0.00573577,0.0151771
2.1,7.4,0.836811,0.601169,-0.252737,0.00561636,0.0158311
2.1,7.5,0.830402,0.593904,-0.247535,0.00550077,0.0164667
2.1,7.6,0.823838,0.586506,-0.2425,0.00538888,0.0170839
2.1,7.7,0.817123,0.578982,-0.237627,0.00528059,0.017683
2.1,7.8,0.810262,0.571341,-0.232911,0.0051758,0.0182642
2.1,7.9,0.80326,0.563591,-0.228348,0.00507439,0.0188278
2.1,8,0.79612,0.555739,-0.223931,0.00497624,0.019374
2.1,8.1,0.788848,0.547795,-0.219656,0.00488123,0.0199031
2.1,8.2,0.781449,0.539766,-0.215517,0.00478926,0.0204156
2.1,8.3,0.773927,0.53166,-0.21151,0.00470021,0.0209116
2.1,8.4,0.766288,0.523485,-0.207629,0.00461397,0.0213915
2.1,8.5,0.758536,0.515249,-0.20387,0.00453044,0.0218556
2.1,8.6,0.750676,0.50696,-0.200228,0.0044495,0.0223042
2.1,8.7,0.742713,0.498625,-0.196698,0.00437106,0.0227376
2.1,8.8,0.734653,0.490253,-0.193276,0.00429501,0.023156
2.1,8.9,0.726499,0.48185,-0.189957,0.00422127,0.0235597
2.1,9,0.718259,0.473425,-0.186739,0.00414975,0.0239491
2.1,9.1,0.709935,0.464984,-0.183616,0.00408035,0.0243243
2.1,9.2,0.701534,0.456535,-0.180585,0.00401299,0.0246855
2.1,9.3,0.693061,0.448085,-0.177642,0.00394759,0.0250331
2.1,9.4,0.68452,0.43964,-0.174784,0.00388408,0.0253673
2.1,9.5,0.675916,0.431206,-0.172007,0.00382238,0.0256882
2.1,9.6,0.667256,0.422792,-0.169309,0.00376242,0.0259962
2.1,9.7,0.658543,0.414402,-0.166686,0.00370413,0.0262914
2.1,9.8,0.649782,0.406043,-0.164135,0.00364745,0.026574
2.1,9.9,0.640979,0.397721,-0.161654,0.00359232,0.0268443
2.1,10,0.632139,0.389442,-0.159241,0.00353867,0.0271025
2.1,10.1,0.623266,0.38121,-0.156891,0.00348647,0.0273487
2.1,10.2,0.614365,0.373032,-0.154604,0.00343563,0.0275833
2.1,10.3,0.605441,0.364912,-0.152376,0.0033861,0.0278063
2.1,10.4,0.596499,0.356855,-0.150206,0.00333791,0.0280183
2.1,10.5,0.587543,0.348866,-0.148095,0.00329104,0.0281885
2.1,10.6,0.578578,0.34095,-0.145987,0.00324415,0.0142691
2.1,10.7,0.578578,0.34095,-0.135484,0.00301075,0
2.2,-2,0.581743,0.343736,-0.130113,0.00302588,0
2.2,-1.9,0.581743,0.343736,-0.140176,0.00325992,-0.0143332
2.2,-1.8,0.590757,0.351724,-0.142221,0.00330743,-0.0283183
2.2,-1.7,0.599762,0.359786,-0.144267,0.00335504,-0.028147
2.2,-1.6,0.608753,0.367916,-0.146373,0.00340405,-0.0279359
2.2,-1.5,0.617726,0.376111,-0.148536,0.00345432,-0.0277138
2.2,-1.4,0.626676,0.384364,-0.150757,0.00350598,-0.02748
2.2,-1.3,0.635597,0.392671,-0.153041,0.00355908,-0.0272346
2.2,-1.2,0.644486,0.401027,-0.155387,0.00361366,-0.0269773
2.2,-1.1,0.653337,0.409426,-0.157801,0.00366978,-0.0267078
2.2,-1,0.662146,0.417862,-0.160283,0.00372752,-0.026426
2.2,-0.9,0.670906,0.42633,-0.162838,0.00378692,-0.0261316
2.2,-0.8,0.679614,0.434822,-0.165467,0.00384807,-0.0258244
2.2,-0.7,0.688265,0.443334,-0.168175,0.00391104,-0.0255042
2.2,-0.6,0.696852,0.451857,-0.170964,0.0039759,-0.0251708
2.2,-0.5,0.705372,0.460387,-0.173838,0.00404274,-0.0248239
2.2,-0.4,0.713819,0.468915,-0.1768,0.00411163,-0.0244633
2.2,-0.3,0.722188,0.477434,-0.179855,0.00418267,-0.0240887
2.2,-0.2,0.730474,0.485938,-0.183006,0.00425594,-0.0236999
2.2,-0.1,0.738672,0.49442,-0.186257,0.00433155,-0.0232966
2.2,1.11022e-16,0.746776,0.50287,-0.189613,0.0044096,-0.0228786
2.2,0.1,0.754783,0.511283,-0.193078,0.00449018,-0.0224455
2.2,0.2,0.762685,0.51965,-0.196657,0.00457342,-0.0219971
2.2,0.3,0.77048,0.527964,-0.200355,0.00465942,-0.021533
2.2,0.4,0.778161,0.536216,-0.204177,0.00474831,-0.0210529
2.2,0.5,0.785724,0.544398,-0.208129,0.0048402,-0.0205564
2.2,0.6,0.793164,0.552504,-0.212215,0.00493523,-0.0200433
2.2,0.7,0.800475,0.560523,-0.216442,0.00503353,-0.019513
2.2,0.8,0.807654,0.568449,-0.220815,0.00513523,-0.0189653
2.2,0.9,0.814695,0.576273,-0.22534,0.00524046,-0.0183998
2.2,1,0.821594,0.583986,-0.230024,0.00534938,-0.0178161
2.2,1.1,0.828345,0.591581,-0.234871,0.00546212,-0.0172137
2.2,1.2,0.834945,0.59905,-0.239889,0.00557881,-0.0165924
2.2,1.3,0.841389,0.606384,-0.245083,0.00569961,-0.0159519
2.2,1.4,0.847672,0.613576,-0.250459,0.00582463,-0.0152917
2.2,1.5,0.853791,0.620616,-0.256023,0.00595402,-0.0146118
2.2,1.6,0.85974,0.627498,-0.261779,0.00608788,-0.0139121
2.2,1.7,0.865516,0.634214,-0.267732,0.00622632,-0.0131926
2.2,1.8,0.871115,0.640755,-0.273885,0.00636942,-0.0124535
2.2,1.9,0.876533,0.647115,-0.280241,0.00651723,-0.0116954
2.2,2,0.881765,0.653285,-0.286801,0.0066698,-0.0109191
2.2,2.1,0.886809,0.659258,-0.293565,0.00682709,-0.0101259
2.2,2.2,0.891661,0.665028,-0.300529,0.00698906,-0.00931745
2.2,2.3,0.896317,0.670587,-0.307689,0.00715556,-0.00849615
2.2,2.4,0.900774,0.675929,-0.315035,0.00732639,-0.00766513
2.2,2.5,0.905028,0.681046,-0.322555,0.00750128,-0.00682837
2.2,2.6,0.909077,0.685934,-0.330231,0.0076798,-0.00599087
2.2,2.7,0.912918,0.690585,-0.338041,0.00786144,-0.00515875
2.2,2.8,0.916548,0.694994,-0.345957,0.00804553,-0.00433936
2.2,2.9,0.919964,0.699156,-0.353941,0.00823122,-0.00354134
2.2,3,0.923163,0.703064,-0.36195,0.00841749,-0.00277458
2.2,3.1,0.926144,0.706715,-0.369931,0.00860311,-0.00205009
2.2,3.2,0.928905,0.710103,-0.377822,0.00878664,-0.0013798
2.2,3.3,0.931442,0.713225,-0.385551,0.00896641,-0.000776064
2.2,3.4,0.933755,0.716076,-0.393038,0.00914053,-0.000251106
2.2,3.5,0.935842,0.718652,-0.400192,0.00930692,0.000183804
2.2,3.6,0.9377,0.720951,-0.406916,0.00946333,0.000519303
2.2,3.7,0.939329,0.722969,-0.413109,0.00960738,0.000748997
2.2,3.8,0.940728,0.724703,-0.418667,0.00973665,0.000870527
2.2,3.9,0.941895,0.726152,-0.423488,0.00984879,0.000886491
2.2,4,0.94283,0.727313,-0.427477,0.00994157,0.000805073
2.2,4.1,0.943532,0.728186,-0.43055,0.010013,0.000640216
2.2,4.2,0.944,0.728768,-0.432639,0.0100616,0.000411238
2.2,4.3,0.944234,0.729059,-0.433695,0.0100862,0.000141852
2.2,4.4,0.944234,0.729059,-0.433695,0.0100862,-0.000141346
2.2,4.5,0.944,0.728768,-0.432638,0.0100616,-0.000410751
2.2,4.6,0.943532,0.728186,-0.430549,0.010013,-0.000639763
2.2,4.7,0.94283,0.727313,-0.427476,0.00994148,-0.000804666
2.2,4.8,0.941895,0.726152,-0.423487,0.00984869,-0.000886137
2.2,4.9,0.940728,0.724703,-0.418666,0.00973654,-0.000870228
2.2,5,0.939329,0.722969,-0.413108,0.00960727,-0.000748751
2.2,5.1,0.9377,0.720951,-0.406915,0.00946322,-0.000519106
2.2,5.2,0.935842,0.718652,-0.400191,0.00930683,-0.000183649
2.2,5.3,0.933755,0.716076,-0.393037,0.00914045,0.000251227
2.2,5.4,0.931442,0.713225,-0.385551,0.00896633,0.000776158
2.2,5.5,0.928905,0.710103,-0.377822,0.00878658,0.00137987
2.2,5.6,0.926144,0.706715,-0.369931,0.00860306,0.00205015
2.2,5.7,0.923163,0.703064,-0.36195,0.00841745,0.00277462
2.2,5.8,0.919964,0.699156,-0.353941,0.00823119,0.00354138
2.2,5.9,0.916548,0.694994,-0.345957,0.00804551,0.00433939
2.2,6,0.912918,0.690585,-0.338041,0.00786143,0.00515877
