0.84,0.23,8.06816e-05
0.85,0.23,5.71404e-05
0.86,0.23,4.00653e-05
0.87,0.23,2.78132e-05
0.88,0.23,1.91157e-05
0.89,0.23,1.30073e-05
0.9,0.23,8.76276e-06
0.91,0.23,5.84456e-06
0.92,0.23,3.8594e-06
0.93,0.23,2.52316e-06
0.94,0.23,1.63315e-06
0.95,0.23,1.04656e-06
0.96,0.23,6.63989e-07
0.97,0.23,4.17075e-07
0.98,0.23,2.59373e-07
0.99,0.23,1.59695e-07
1,0.23,9.73454e-08

0,0.24,1.26883e-07
0.01,0.24,2.08151e-07
0.02,0.24,3.38074e-07
0.03,0.24,5.43628e-07
0.04,0.24,8.65464e-07
0.05,0.24,1.36412e-06
0.06,0.24,2.1287e-06
0.07,0.24,3.28876e-06
0.08,0.24,5.03046e-06
0.09,0.24,7.61797e-06
0.1,0.24,1.14216e-05
0.11,0.24,1.69541e-05
0.12,0.24,2.4916e-05
0.13,0.24,3.62526e-05
0.14,0.24,5.22223e-05
0.15,0.24,7.44785e-05
0.16,0.24,0.000105163
0.17,0.24,0.000147011
0.18,0.24,0.000203468
0.19,0.24,0.000278804
0.2,0.24,0.000378233
0.21,0.24,0.000508015
0.22,0.24,0.000675539
0.23,0.24,0.000889368
0.24,0.24,0.00115923
0.25,0.24,0.00149594
0.26,0.24,0.00191125
0.27,0.24,0.00241755
0.28,0.24,0.00302755
0.29,0.24,0.00375375
0.3,0.24,0.00460782
0.31,0.24,0.00559994
0.32,0.24,0.00673795
0.33,0.24,0.00802655
0.34,0.24,0.00946646
0.35,0.24,0.0110536
0.36,0.24,0.0127784
0.37,0.24,0.0146253
0.38,0.24,0.0165727
0.39,0.24,0.0185924
0.4,0.24,0.0206508
0.41,0.24,0.0227089
0.42,0.24,0.0247235
0.43,0.24,0.0266491
0.44,0.24,0.0284388
0.45,0.24,0.0300468
0.46,0.24,0.0314298
0.47,0.24,0.0325493
0.48,0.24,0.0333733
0.49,0.24,0.0338776
0.5,0.24,0.0340475
0.51,0.24,0.0338776
0.52,0.24,0.0333733
0.53,0.24,0.0325493
0.54,0.24,0.0314298
0.55,0.24,0.0300468
0.56,0.24,0.0284388
0.57,0.24,0.0266491
0.58,0.24,0.0247235
0.59,0.24,0.0227089
0.6,0.24,0.0206508
0.61,0.24,0.0185924
0.62,0.24,0.0165727
0.63,0.24,0.0146253
0.64,0.24,0.0127784
0.65,0.24,0.0110536
0.66,0.24,0.00946646
0.67,0.24,0.00802655
0.68,0.24,0.00673795
0.69,0.24,0.00559994
0.7,0.24,0.00460782
0.71,0.24,0.00375375
0.72,0.24,0.00302755
0.73,0.24,0.00241755
0.74,0.24,0.00191125
0.75,0.24,0.00149594
0.76,0.24,0.00115923
0.77,0.24,0.000889368
0.78,0.24,0.000675539
0.79,0.24,0.000508015
0.8,0.24,0.000378233
0.81,0.24,0.000278804
0.82,0.24,0.000203468
0.83,0.24,0.000147011
0.84,0.24,0.000105163
0.85,0.24,7.44785e-05
0.86,0.24,5.22223e-05
0.87,0.24,3.62526e-05
0.88,0.24,2.4916e-05
0.89,0.24,1.69541e-05
0.9,0.24,1.14216e-05
0.91,0.24,7.61797e-06
0.92,0.24,5.03046e-06
0.93,0.24,3.28876e-06
0.94,0.24,2.1287e-06
0.95,0.24,1.36412e-06
0.96,0.24,8.65464e-07
0.97,0.24,5.43628e-07
0.98,0.24,3.38074e-07
0.99,0.24,2.08151e-07
1,0.24,1.26883e-07

0,0.25,1.63738e-07
0.01,0.25,2.68611e-07
0.02,0.25,4.36272e-07
0.03,0.25,7.01532e-07
0.04,0.25,1.11685e-06
0.05,0.25,1.76035e-06
0.06,0.25,2.747e-06
0.07,0.25,4.24402e-06
0.08,0.25,6.49161e-06
0.09,0.25,9.8307e-06
0.1,0.25,1.47392e-05
0.11,0.25,2.18786e-05
0.12,0.25,3.21532e-05
0.13,0.25,4.67826e-05
0.14,0.25,6.73909e-05
0.15,0.25,9.61117e-05
0.16,0.25,0.000135709
0.17,0.25,0.000189713
0.18,0.25,0.000262568
0.19,0.25,0.000359786
0.2,0.25,0.000488095
0.21,0.25,0.000655574
0.22,0.25,0.000871757
0.23,0.25,0.00114769
0.24,0.25,0.00149594
0.25,0.25,0.00193045
0.26,0.25,0.00246639
0.27,0.25,0.00311976
0.28,0.25,0.00390694
0.29,0.25,0.00484407
0.3,0.25,0.00594622
0.31,0.25,0.0072265
0.32,0.25,0.00869506
0.33,0.25,0.010358
0.34,0.25,0.0122161
0.35,0.25,0.0142642
0.36,0.25,0.01649
0.37,0.25,0.0188734
0.38,0.25,0.0213864
0.39,0.25,0.0239928
0.4,0.25,0.0266491
0.41,0.25,0.0293049
0.42,0.25,0.0319048
0.43,0.25,0.0343896
0.44,0.25,0.0366992
0.45,0.25,0.0387742
0.46,0.25,0.0405589
0.47,0.25,0.0420036
0.48,0.25,0.0430669
0.49,0.25,0.0437178
0.5,0.25,0.0439369
0.51,0.25,0.0437178
0.52,0.25,0.0430669
0.53,0.25,0.0420036
0.54,0.25,0.0405589
0.55,0.25,0.0387742
0.56,0.25,0.0366992
0.57,0.25,0.0343896
0.58,0.25,0.0319048
0.59,0.25,0.0293049
0.6,0.25,0.0266491
0.61,0.25,0.0239928
0.62,0.25,0.0213864
0.63,0.25,0.0188734
0.64,0.25,0.01649
0.65,0.25,0.0142642
0.66,0.25,0.0122161
0.67,0.25,0.010358
0.68,0.25,0.00869506
0.69,0.25,0.0072265
0.7,0.25,0.00594622
0.71,0.25,0.00484407
0.72,0.25,0.00390694
0.73,0.25,0.00311976
0.74,0.25,0.00246639
0.75,0.25,0.00193045
0.76,0.25,0.00149594
0.77,0.25,0.00114769
0.78,0.25,0.000871757
0.79,0.25,0.000655574
0.8,0.25,0.000488095
0.81,0.25,0.000359786
0.82,0.25,0.000262568
0.83,0.25,0.000189713
0.84,0.25,0.000135709
0.85,0.25,9.61117e-05
0.86,0.25,6.73909e-05
0.87,0.25,4.67826e-05
0.88,0.25,3.21532e-05
0.89,0.25,2.18786e-05
0.9,0.25,1.47392e-05
0.91,0.25,9.8307e-06
0.92,0.25,6.49161e-06
0.93,0.25,4.24402e-06
0.94,0.25,2.747e-06
0.95,0.25,1.76035e-06
0.96,0.25,1.11685e-06
0.97,0.25,7.01532e-07
0.98,0.25,4.36272e-07
0.99,0.25,2.68611e-07
1,0.25,1.63738e-07

0,0.26,2.09195e-07
0.01,0.26,3.43184e-07
0.02,0.26,5.5739e-07
0.03,0.26,8.96292e-07
0.04,0.26,1.42691e-06
0.05,0.26,2.24906e-06
0.06,0.26,3.50963e-06
0.07,0.26,5.42225e-06
0.08,0.26,8.29382e-06
0.09,0.26,1.25599e-05
0.1,0.26,1.88311e-05
0.11,0.26,2.79526e-05
0.12,0.26,4.10796e-05
0.13,0.26,5.97704e-05
0.14,0.26,8.61001e-05
0.15,0.26,0.000122794
0.16,0.26,0.000173384
0.17,0.26,0.000242381
0.18,0.26,0.000335463
0.19,0.26,0.000459671
0.2,0.26,0.000623601
0.21,0.26,0.000837575
0.22,0.26,0.00111378
0.23,0.26,0.00146632
0.24,0.26,0.00191125
0.25,0.26,0.00246639
0.26,0.26,0.00315111
0.27,0.26,0.00398587
0.28,0.26,0.00499159
0.29,0.26,0.00618889
0.3,0.26,0.00759701
0.31,0.26,0.00923273
0.32,0.26,0.011109
0.33,0.26,0.0132336
0.34,0.26,0.0156076
0.35,0.26,0.0182243
0.36,0.26,0.021068
0.37,0.26,0.0241131
0.38,0.26,0.0273237
0.39,0.26,0.0306538
0.4,0.26,0.0340475
0.41,0.26,0.0374406
0.42,0.26,0.0407622
0.43,0.26,0.0439369
0.44,0.26,0.0468877
0.45,0.26,0.0495388
0.46,0.26,0.0518189
0.47,0.26,0.0536647
0.48,0.26,0.0550232
0.49,0.26,0.0558548
0.5,0.26,0.0561348
0.51,0.26,0.0558548
0.52,0.26,0.0550232
0.53,0.26,0.0536647
0.54,0.26,0.0518189
0.55,0.26,0.0495388
0.56,0.26,0.0468877
0.57,0.26,0.0439369
0.58,0.26,0.0407622
0.59,0.26,0.0374406
0.6,0.26,0.0340475
0.61,0.26,0.0306538
0.62,0.26,0.0273237
0.63,0.26,0.0241131
0.64,0.26,0.021068
0.65,0.26,0.0182243
0.66,0.26,0.0156076
0.67,0.26,0.0132336
0.68,0.26,0.011109
0.69,0.26,0.00923273
0.7,0.26,0.00759701
0.71,0.26,0.00618889
0.72,0.26,0.00499159
0.73,0.26,0.00398587
0.74,0.26,0.00315111
0.75,0.26,0.00246639
0.76,0.26,0.00191125
0.77,0.26,0.00146632
0.78,0.26,0.00111378
0.79,0.26,0.000837575
0.8,0.26,0.000623601
0.81,0.26,0.000459671
0.82,0.26,0.000335463
0.83,0.26,0.000242381
0.84,0.26,0.000173384
0.85,0.26,0.000122794
0.86,0.26,8.61001e-05
0.87,0.26,5.97704e-05
0.88,0.26,4.10796e-05
0.89,0.26,2.79526e-05
0.9,0.26,1.88311e-05
0.91,0.26,1.25599e-05
0.92,0.26,8.29382e-06
0.93,0.26,5.42225e-06
0.94,0.26,3.50963e-06
0.95,0.26,2.24906e-06
0.96,0.26,1.42691e-06
0.97,0.26,8.96292e-07
0.98,0.26,5.5739e-07
0.99,0.26,3.43184e-07
1,0.26,2.09195e-07

0,0.27,2.64612e-07
0.01,0.27,4.34096e-07
0.02,0.27,7.05048e-07
0.03,0.27,1.13373e-06
0.04,0.27,1.80491e-06
0.05,0.27,2.84485e-06
0.06,0.27,4.43936e-06
0.07,0.27,6.85865e-06
0.08,0.27,1.04909e-05
0.09,0.27,1.58871e-05
0.1,0.27,2.38196e-05
0.11,0.27,3.53575e-05
0.12,0.27,5.19619e-05
0.13,0.27,7.56041e-05
0.14,0.27,0.000108909
0.15,0.27,0.000155324
0.16,0.27,0.000219315
0.17,0.27,0.00030659
0.18,0.27,0.00042433
0.19,0.27,0.000581442
0.2,0.27,0.000788798
0.21,0.27,0.00105946
0.22,0.27,0.00140882
0.23,0.27,0.00185476
0.24,0.27,0.00241755
0.25,0.27,0.00311976
0.26,0.27,0.00398587
0.27,0.27,0.00504176
0.28,0.27,0.00631391
0.29,0.27,0.00782838
0.3,0.27,0.00960953
0.31,0.27,0.0116786
0.32,0.27,0.0140519
0.33,0.27,0.0167392
0.34,0.27,0.0197421
0.35,0.27,0.0230521
0.36,0.27,0.0266491
0.37,0.27,0.0305009
0.38,0.27,0.034562
0.39,0.27,0.0387742
0.4,0.27,0.0430669
0.41,0.27,0.0473589
0.42,0.27,0.0515605
0.43,0.27,0.0555762
0.44,0.27,0.0593087
0.45,0.27,0.062662
0.46,0.27,0.0655462
0.47,0.27,0.0678809
0.48,0.27,0.0695994
0.49,0.27,0.0706512
0.5,0.27,0.0710054
0.51,0.27,0.0706512
0.52,0.27,0.0695994
0.53,0.27,0.0678809
0.54,0.27,0.0655462
0.55,0.27,0.062662
0.56,0.27,0.0593087
0.57,0.27,0.0555762
0.58,0.27,0.0515605
0.59,0.27,0.0473589
0.6,0.27,0.0430669
0.61,0.27,0.0387742
0.62,0.27,0.034562
0.63,0.27,0.0305009
0.64,0.27,0.0266491
0.65,0.27,0.0230521
0.66,0.27,0.0197421
0.67,0.27,0.0167392
0.68,0.27,0.0140519
0.69,0.27,0.0116786
0.7,0.27,0.00960953
0.71,0.27,0.00782838
0.72,0.27,0.00631391
0.73,0.27,0.00504176
0.74,0.27,0.00398587
0.75,0.27,0.00311976
0.76,0.27,0.00241755
0.77,0.27,0.00185476
0.78,0.27,0.00140882
0.79,0.27,0.00105946
0.8,0.27,0.000788798
0.81,0.27,0.000581442
0.82,0.27,0.00042433
0.83,0.27,0.00030659
0.84,0.27,0.000219315
0.85,0.27,0.000155324
0.86,0.27,0.000108909
0.87,0.27,7.56041e-05
0.88,0.27,5.19619e-05
0.89,0.27,3.53575e-05
0.9,0.27,2.38196e-05
0.91,0.27,1.58871e-05
0.92,0.27,1.04909e-05
0.93,0.27,6.85865e-06
0.94,0.27,4.43936e-06
0.95,0.27,2.84485e-06
0.96,0.27,1.80491e-06
0.97,0.27,1.13373e-06
0.98,0.27,7.05048e-07
0.99,0.27,4.34096e-07
1,0.27,2.64612e-07

0,0.28,3.3138e-07
0.01,0.28,5.43628e-07
0.02,0.28,8.82948e-07
0.03,0.28,1.41979e-06
0.04,0.28,2.26033e-06
0.05,0.28,3.56267e-06
0.06,0.28,5.55951e-06
0.07,0.28,8.58924e-06
0.08,0.28,1.3138e-05
0.09,0.28,1.98958e-05
0.1,0.28,2.98299e-05
0.11,0.28,4.4279e-05
0.12,0.28,6.50731e-05
0.13,0.28,9.46807e-05
0.14,0.28,0.000136389
0.15,0.28,0.000194515
0.16,0.28,0.000274654
0.17,0.28,0.000383949
0.18,0.28,0.000531398
0.19,0.28,0.000728153
0.2,0.28,0.00098783
0.21,0.28,0.00132678
0.22,0.28,0.0017643
0.23,0.28,0.00232276
0.24,0.28,0.00302755
0.25,0.28,0.00390694
0.26,0.28,0.00499159
0.27,0.28,0.00631391
0.28,0.28,0.00790705
0.29,0.28,0.00980366
0.3,0.28,0.0120342
0.31,0.28,0.0146253
0.32,0.28,0.0175975
0.33,0.28,0.0209629
0.34,0.28,0.0247235
0.35,0.28,0.0288686
0.36,0.28,0.0333733
0.37,0.28,0.0381969
0.38,0.28,0.0432828
0.39,0.28,0.0485578
0.4,0.28,0.0539337
0.41,0.28,0.0593087
0.42,0.28,0.0645703
0.43,0.28,0.0695994
0.44,0.28,0.0742736
0.45,0.28,0.0784731
0.46,0.28,0.082085
0.47,0.28,0.0850088
0.48,0.28,0.0871609
0.49,0.28,0.0884781
0.5,0.28,0.0889216
0.51,0.28,0.0884781
0.52,0.28,0.0871609
0.53,0.28,0.0850088
0.54,0.28,0.082085
0.55,0.28,0.0784731
0.56,0.28,0.0742736
0.57,0.28,0.0695994
0.58,0.28,0.0645703
0.59,0.28,0.0593087
0.6,0.28,0.0539337
0.61,0.28,0.0485578
0.62,0.28,0.0432828
0.63,0.28,0.0381969
0.64,0.28,0.0333733
0.65,0.28,0.0288686
0.66,0.28,0.0247235
0.67,0.28,0.0209629
0.68,0.28,0.0175975
0.69,0.28,0.0146253
0.7,0.28,0.0120342
0.71,0.28,0.00980366
0.72,0.28,0.00790705
0.73,0.28,0.00631391
0.74,0.28,0.00499159
0.75,0.28,0.00390694
0.76,0.28,0.00302755
0.77,0.28,0.00232276
0.78,0.28,0.0017643
0.79,0.28,0.00132678
0.8,0.28,0.00098783
0.81,0.28,0.000728153
0.82,0.28,0.000531398
0.83,0.28,0.000383949
0.84,0.28,0.000274654
0.85,0.28,0.000194515
0.86,0.28,0.000136389
0.87,0.28,9.46807e-05
0.88,0.28,6.50731e-05
0.89,0.28,4.4279e-05
0.9,0.28,2.98299e-05
0.91,0.28,1.98958e-05
0.92,0.28,1.3138e-05
0.93,0.28,8.58924e-06
0.94,0.28,5.55951e-06
0.95,0.28,3.56267e-06
0.96,0.28,2.26033e-06
0.97,0.28,1.41979e-06
0.98,0.28,8.82948e-07
0.99,0.28,5.43628e-07
1,0.28,3.3138e-07

0,0.29,4.10865e-07
0.01,0.29,6.74024e-07
0.02,0.29,1.09473e-06
0.03,0.29,1.76035e-06
0.04,0.29,2.8025e-06
0.05,0.29,4.41722e-06
0.06,0.29,6.89303e-06
0.07,0.29,1.06495e-05
0.08,0.29,1.62893e-05
0.09,0.29,2.46681e-05
0.1,0.29,3.69849e-05
0.11,0.29,5.48998e-05
0.12,0.29,8.06816e-05
0.13,0.29,0.000117391
0.14,0.29,0.000169103
0.15,0.29,0.000241172
0.16,0.29,0.000340532
0.17,0.29,0.000476044
0.18,0.29,0.00065886
0.19,0.29,0.000902809
0.2,0.29,0.00122477
0.21,0.29,0.00164502
0.22,0.29,0.00218749
0.23,0.29,0.0028799
0.24,0.29,0.00375375
0.25,0.29,0.00484407
0.26,0.29,0.00618889
0.27,0.29,0.00782838
0.28,0.29,0.00980366
0.29,0.29,0.0121552
0.3,0.29,0.0149208
0.31,0.29,0.0181334
0.32,0.29,0.0218184
0.33,0.29,0.0259911
0.34,0.29,0.0306538
0.35,0.29,0.0357931
0.36,0.29,0.0413782
0.37,0.29,0.0473589
0.38,0.29,0.0536647
0.39,0.29,0.060205
0.4,0.29,0.0668703
0.41,0.29,0.0735345
0.42,0.29,0.0800583
0.43,0.29,0.0862936
0.44,0.29,0.092089
0.45,0.29,0.0972957
0.46,0.29,0.101774
0.47,0.29,0.105399
0.48,0.29,0.108067
0.49,0.29,0.109701
0.5,0.29,0.110251
0.51,0.29,0.109701
0.52,0.29,0.108067
0.53,0.29,0.105399
0.54,0.29,0.101774
0.55,0.29,0.0972957
0.56,0.29,0.092089
0.57,0.29,0.0862936
0.58,0.29,0.0800583
0.59,0.29,0.0735345
0.6,0.29,0.0668703
0.61,0.29,0.060205
0.62,0.29,0.0536647
0.63,0.29,0.0473589
0.64,0.29,0.0413782
0.65,0.29,0.0357931
0.66,0.29,0.0306538
0.67,0.29,0.0259911
0.68,0.29,0.0218184
0.69,0.29,0.0181334
0.7,0.29,0.0149208
0.71,0.29,0.0121552
0.72,0.29,0.00980366
0.73,0.29,0.00782838
0.74,0.29,0.00618889
0.75,0.29,0.00484407
0.76,0.29,0.00375375
0.77,0.29,0.0028799
0.78,0.29,0.00218749
0.79,0.29,0.00164502
0.8,0.29,0.00122477
0.81,0.29,0.000902809
0.82,0.29,0.00065886
0.83,0.29,0.000476044
0.84,0.29,0.000340532
0.85,0.29,0.000241172
0.86,0.29,0.000169103
0.87,0.29,0.000117391
0.88,0.29,8.06816e-05
0.89,0.29,5.48998e-05
0.9,0.29,3.69849e-05
0.91,0.29,2.46681e-05
0.92,0.29,1.62893e-05
0.93,0.29,1.06495e-05
0.94,0.29,6.89303e-06
0.95,0.29,4.41722e-06
0.96,0.29,2.8025e-06
0.97,0.29,1.76035e-06
0.98,0.29,1.09473e-06
0.99,0.29,6.74024e-07
1,0.29,4.10865e-07

0,0.3,5.04348e-07
0.01,0.3,8.27381e-07
0.02,0.3,1.34381e-06
0.03,0.3,2.16087e-06
0.04,0.3,3.44013e-06
0.05,0.3,5.42225e-06
0.06,0.3,8.46137e-06
0.07,0.3,1.30725e-05
0.08,0.3,1.99956e-05
0.09,0.3,3.02807e-05
0.1,0.3,4.53999e-05
0.11,0.3,6.73909e-05
0.12,0.3,9.90387e-05
0.13,0.3,0.0001441
0.14,0.3,0.000207579
0.15,0.3,0.000296045
0.16,0.3,0.000418012
0.17,0.3,0.000584356
0.18,0.3,0.000808767
0.19,0.3,0.00110822
0.2,0.3,0.00150344
0.21,0.3,0.00201931
0.22,0.3,0.0026852
0.23,0.3,0.00353515
0.24,0.3,0.00460782
0.25,0.3,0.00594622
0.26,0.3,0.00759701
0.27,0.3,0.00960953
0.28,0.3,0.0120342
0.29,0.3,0.0149208
0.3,0.3,0.0183156
0.31,0.3,0.0222592
0.32,0.3,0.0267827
0.33,0.3,0.0319048
0.34,0.3,0.0376283
0.35,0.3,0.0439369
0.36,0.3,0.0507928
0.37,0.3,0.0581343
0.38,0.3,0.0658748
0.39,0.3,0.0739031
0.4,0.3,0.082085
0.41,0.3,0.0902655
0.42,0.3,0.0982736
0.43,0.3,0.105928
0.44,0.3,0.113042
0.45,0.3,0.119433
0.46,0.3,0.12493
0.47,0.3,0.12938
0.48,0.3,0.132655
0.49,0.3,0.13466
0.5,0.3,0.135335
0.51,0.3,0.13466
0.52,0.3,0.132655
0.53,0.3,0.12938
0.54,0.3,0.12493
0.55,0.3,0.119433
0.56,0.3,0.113042
0.57,0.3,0.105928
0.58,0.3,0.0982736
0.59,0.3,0.0902655
0.6,0.3,0.082085
0.61,0.3,0.0739031
0.62,0.3,0.0658748
0.63,0.3,0.0581343
0.64,0.3,0.0507928
0.65,0.3,0.0439369
0.66,0.3,0.0376283
0.67,0.3,0.0319048
0.68,0.3,0.0267827
0.69,0.3,0.0222592
0.7,0.3,0.0183156
0.71,0.3,0.0149208
0.72,0.3,0.0120342
0.73,0.3,0.00960953
0.74,0.3,0.00759701
0.75,0.3,0.00594622
0.76,0.3,0.00460782
0.77,0.3,0.00353515
0.78,0.3,0.0026852
0.79,0.3,0.00201931
0.8,0.3,0.00150344
0.81,0.3,0.00110822
0.82,0.3,0.000808767
0.83,0.3,0.000584356
0.84,0.3,0.000418012
0.85,0.3,0.000296045
0.86,0.3,0.000207579
0.87,0.3,0.0001441
0.88,0.3,9.90387e-05
0.89,0.3,6.73909e-05
0.9,0.3,4.53999e-05
0.91,0.3,3.02807e-05
0.92,0.3,1.99956e-05
0.93,0.3,1.30725e-05
0.94,0.3,8.46137e-06
0.95,0.3,5.42225e-06
0.96,0.3,3.44013e-06
0.97,0.3,2.16087e-06
0.98,0.3,1.34381e-06
0.99,0.3,8.27381e-07
1,0.3,5.04348e-07

0,0.31,6.12939e-07
0.01,0.31,1.00553e-06
0.02,0.31,1.63315e-06
0.03,0.31,2.62613e-06
0.04,0.31,4.18083e-06
0.05,0.31,6.58972e-06
0.06,0.31,1.02832e-05
0.07,0.31,1.58871e-05
0.08,0.31,2.43008e-05
0.09,0.31,3.68005e-05
0.1,0.31,5.5175e-05
0.11,0.31,8.19009e-05
0.12,0.31,0.000120363
0.13,0.31,0.000175127
0.14,0.31,0.000252273
0.15,0.31,0.000359786
0.16,0.31,0.000508015
0.17,0.31,0.000710174
0.18,0.31,0.000982903
0.19,0.31,0.00134683
0.2,0.31,0.00182715
0.21,0.31,0.00245409
0.22,0.31,0.00326335
0.23,0.31,0.0042963
0.24,0.31,0.00559994
0.25,0.31,0.0072265
0.26,0.31,0.00923273
0.27,0.31,0.0116786
0.28,0.31,0.0146253
0.29,0.31,0.0181334
0.3,0.31,0.0222592
0.31,0.31,0.0270518
0.32,0.31,0.0325493
0.33,0.31,0.0387742
0.34,0.31,0.04573
0.35,0.31,0.053397
0.36,0.31,0.0617291
0.37,0.31,0.0706512
0.38,0.31,0.0800583
0.39,0.31,0.0898153
0.4,0.31,0.0997588
0.41,0.31,0.109701
0.42,0.31,0.119433
0.43,0.31,0.128735
0.44,0.31,0.137381
0.45,0.31,0.145148
0.46,0.31,0.151829
0.47,0.31,0.157237
0.48,0.31,0.161218
0.49,0.31,0.163654
0.5,0.31,0.164474
0.51,0.31,0.163654
0.52,0.31,0.161218
0.53,0.31,0.157237
0.54,0.31,0.151829
0.55,0.31,0.145148
0.56,0.31,0.137381
0.57,0.31,0.128735
0.58,0.31,0.119433
0.59,0.31,0.109701
0.6,0.31,0.0997588
0.61,0.31,0.0898153
0.62,0.31,0.0800583
0.63,0.31,0.0706512
0.64,0.31,0.0617291
0.65,0.31,0.053397
0.66,0.31,0.04573
0.67,0.31,0.0387742
0.68,0.31,0.0325493
0.69,0.31,0.0270518
0.7,0.31,0.0222592
0.71,0.31,0.0181334
0.72,0.31,0.0146253
0.73,0.31,0.0116786
0.74,0.31,0.00923273
0.75,0.31,0.0072265
0.76,0.31,0.00559994
0.77,0.31,0.0042963
0.78,0.31,0.00326335
0.79,0.31,0.00245409
0.8,0.31,0.00182715
0.81,0.31,0.00134683
0.82,0.31,0.000982903
0.83,0.31,0.000710174
0.84,0.31,0.000508015
0.85,0.31,0.000359786
0.86,0.31,0.000252273
0.87,0.31,0.000175127
0.88,0.31,0.000120363
0.89,0.31,8.19009e-05
0.9,0.31,5.5175e-05
0.91,0.31,3.68005e-05
0.92,0.31,2.43008e-05
0.93,0.31,1.58871e-05
0.94,0.31,1.02832e-05
0.95,0.31,6.58972e-06
0.96,0.31,4.18083e-06
0.97,0.31,2.62613e-06
0.98,0.31,1.63315e-06
0.99,0.31,1.00553e-06
1,0.31,6.12939e-07

0,0.32,7.375e-07
0.01,0.32,1.20987e-06
0.02,0.32,1.96504e-06
0.03,0.32,3.15981e-06
0.04,0.32,5.03046e-06
0.05,0.32,7.92887e-06
0.06,0.32,1.23729e-05
0.07,0.32,1.91157e-05
0.08,0.32,2.92392e-05
0.09,0.32,4.4279e-05
0.1,0.32,6.63876e-05
0.11,0.32,9.85447e-05
0.12,0.32,0.000144823
0.13,0.32,0.000210716
0.14,0.32,0.000303539
0.15,0.32,0.000432902
0.16,0.32,0.000611253
0.17,0.32,0.000854495
0.18,0.32,0.00118265
0.19,0.32,0.00162053
0.2,0.32,0.00219846
0.21,0.32,0.0029528
0.22,0.32,0.00392653
0.23,0.32,0.00516939
0.24,0.32,0.00673795
0.25,0.32,0.00869506
0.26,0.32,0.011109
0.27,0.32,0.0140519
0.28,0.32,0.0175975
0.29,0.32,0.0218184
0.3,0.32,0.0267827
0.31,0.32,0.0325493
0.32,0.32,0.0391639
0.33,0.32,0.0466538
0.34,0.32,0.0550232
0.35,0.32,0.0642483
0.36,0.32,0.0742736
0.37,0.32,0.0850088
0.38,0.32,0.0963276
0.39,0.32,0.108067
0.4,0.32,0.120032
0.41,0.32,0.131994
0.42,0.32,0.143704
0.43,0.32,0.154896
0.44,0.32,0.165299
0.45,0.32,0.174645
0.46,0.32,0.182684
0.47,0.32,0.189191
0.48,0.32,0.19398
0.49,0.32,0.196912
0.5,0.32,0.197899
0.51,0.32,0.196912
0.52,0.32,0.19398
0.53,0.32,0.189191
0.54,0.32,0.182684
0.55,0.32,0.174645
0.56,0.32,0.165299
0.57,0.32,0.154896
0.58,0.32,0.143704
0.59,0.32,0.131994
0.6,0.32,0.120032
0.61,0.32,0.108067
0.62,0.32,0.0963276
0.63,0.32,0.0850088
0.64,0.32,0.0742736
0.65,0.32,0.0642483
0.66,0.32,0.0550232
0.67,0.32,0.0466538
0.68,0.32,0.0391639
0.69,0.32,0.0325493
0.7,0.32,0.0267827
0.71,0.32,0.0218184
0.72,0.32,0.0175975
0.73,0.32,0.0140519
0.74,0.32,0.011109
0.75,0.32,0.00869506
0.76,0.32,0.00673795
0.77,0.32,0.00516939
0.78,0.32,0.00392653
0.79,0.32,0.0029528
0.8,0.32,0.00219846
0.81,0.32,0.00162053
0.82,0.32,0.00118265
0.83,0.32,0.000854495
0.84,0.32,0.000611253
0.85,0.32,0.000432902
0.86,0.32,0.000303539
0.87,0.32,0.000210716
0.88,0.32,0.000144823
0.89,0.32,9.85447e-05
0.9,0.32,6.63876e-05
0.91,0.32,4.4279e-05
0.92,0.32,2.92392e-05
0.93,0.32,1.91157e-05
0.94,0.32,1.23729e-05
0.95,0.32,7.92887e-06
0.96,0.32,5.03046e-06
0.97,0.32,3.15981e-06
0.98,0.32,1.96504e-06
0.99,0.32,1.20987e-06
1,0.32,7.375e-07

0,0.33,8.78544e-07
0.01,0.33,1.44125e-06
0.02,0.33,2.34084e-06
0.03,0.33,3.76411e-06
0.04,0.33,5.99251e-06
0.05,0.33,9.44524e-06
0.06,0.33,1.47392e-05
0.07,0.33,2.27715e-05
0.08,0.33,3.48311e-05
0.09,0.33,5.27472e-05
0.1,0.33,7.9084e-05
0.11,0.33,0.000117391
0.12,0.33,0.00017252
0.13,0.33,0.000251014
0.14,0.33,0.00036159
0.15,0.33,0.000515692
0.16,0.33,0.000728153
0.17,0.33,0.00101791
0.18,0.33,0.00140882
0.19,0.33,0.00193045
0.2,0.33,0.0026189
0.21,0.33,0.00351752
0.22,0.33,0.00467746
0.23,0.33,0.00615802
0.24,0.33,0.00802655
0.25,0.33,0.010358
0.26,0.33,0.0132336
0.27,0.33,0.0167392
0.28,0.33,0.0209629
0.29,0.33,0.0259911
0.3,0.33,0.0319048
0.31,0.33,0.0387742
0.32,0.33,0.0466538
0.33,0.33,0.0555762
0.34,0.33,0.0655462
0.35,0.33,0.0765355
0.36,0.33,0.0884781
0.37,0.33,0.101266
0.38,0.33,0.11475
0.39,0.33,0.128735
0.4,0.33,0.142987
0.41,0.33,0.157237
0.42,0.33,0.171187
